Symbol,Type,Entry Time,Entry Price,Exit Time,Exit Price,PnL,Cumulative PnL,Exit Reason
NIFTY 50,Short,2022-12-21 10:20:00,18360.15,2022-12-21 11:40:00,18372.4,-12.25,1513.60,StopLoss
NIFTY 50,Short,2022-12-22 09:15:00,18257.25,2022-12-22 10:15:00,18157.25,100.00,1613.60,TakeProfit
NIFTY 50,Long,2022-12-26 09:15:00,17834.5,2022-12-26 09:35:00,17934.5,100.0,1713.60,TakeProfit
NIFTY 50,Short,2022-12-27 09:45:00,17971.6,2022-12-27 10:05:00,18006.35,-34.75,1678.85,StopLoss
NIFTY 50,Long,2022-12-28 09:15:00,18095.5,2022-12-28 15:15:00,18119.35,23.85,1702.70,EOD SquareOff
NIFTY 50,Long,2022-12-29 14:40:00,18126.5,2022-12-29 15:15:00,18196.85,70.35,1773.05,EOD SquareOff
NIFTY 50,Short,2022-12-30 13:50:00,18177.75,2022-12-30 14:10:00,18197.9,-20.15,1752.90,StopLoss
NIFTY 50,Short,2023-01-02 09:15:00,18113.1,2023-01-02 09:40:00,18150.15,-37.05,1715.85,StopLoss
NIFTY 50,Long,2023-01-03 09:15:00,18163.8,2023-01-03 09:25:00,18154.8,-9.0,1706.85,StopLoss
NIFTY 50,Short,2023-01-04 09:15:00,18210.75,2023-01-04 11:05:00,18110.75,100.00,1806.85,TakeProfit
NIFTY 50,Short,2023-01-05 09:15:00,18063.1,2023-01-05 09:30:00,18101.95,-38.85,1768.00,StopLoss
NIFTY 50,Short,2023-01-06 09:15:00,17979.3,2023-01-06 09:25:00,18017.5,-38.2,1729.80,StopLoss
NIFTY 50,Short,2023-01-10 09:15:00,18052.35,2023-01-10 10:45:00,17952.35,100.00,1829.80,TakeProfit
NIFTY 50,Long,2023-01-11 10:10:00,17957.05,2023-01-11 10:50:00,17930.35,-26.70,1803.10,StopLoss
NIFTY 50,Short,2023-01-12 09:15:00,17914.25,2023-01-12 09:30:00,17934.5,-20.25,1782.85,StopLoss
NIFTY 50,Short,2023-01-13 09:15:00,17816.65,2023-01-13 12:20:00,17869.1,-52.45,1730.40,StopLoss
NIFTY 50,Long,2023-01-16 11:20:00,17937.75,2023-01-16 11:55:00,17924.75,-13.00,1717.40,StopLoss
NIFTY 50,Short,2023-01-17 09:15:00,17910.9,2023-01-17 09:20:00,17922.8,-11.9,1705.50,StopLoss
NIFTY 50,Short,2023-01-19 09:15:00,18117.05,2023-01-19 11:00:00,18139.05,-22.00,1683.50,StopLoss
NIFTY 50,Short,2023-01-20 09:15:00,18095.85,2023-01-20 09:20:00,18115.6,-19.75,1663.75,StopLoss
NIFTY 50,Short,2023-01-23 09:15:00,18103.8,2023-01-23 09:30:00,18118.45,-14.65,1649.10,StopLoss
NIFTY 50,Short,2023-01-24 13:30:00,18110.8,2023-01-24 14:35:00,18125.85,-15.05,1634.05,StopLoss
NIFTY 50,Long,2023-01-30 09:25:00,17677.3,2023-01-30 09:40:00,17603.4,-73.9,1560.15,StopLoss
NIFTY 50,Short,2023-01-31 09:15:00,17612.8,2023-01-31 15:15:00,17684.45,-71.65,1488.50,EOD SquareOff
NIFTY 50,Short,2023-02-01 13:55:00,17665.95,2023-02-01 14:00:00,17716.2,-50.25,1438.25,StopLoss
NIFTY 50,Long,2023-02-02 09:40:00,17623.4,2023-02-02 09:50:00,17597.95,-25.45,1412.80,StopLoss
NIFTY 50,Short,2023-02-03 10:40:00,17584.4,2023-02-03 10:45:00,17618.65,-34.25,1378.55,StopLoss
NIFTY 50,Short,2023-02-06 09:15:00,17779.95,2023-02-06 15:15:00,17764.35,15.60,1394.15,EOD SquareOff
NIFTY 50,Long,2023-02-07 09:15:00,17790.6,2023-02-07 09:35:00,17756.5,-34.1,1360.05,StopLoss
NIFTY 50,Short,2023-02-09 09:15:00,17843.4,2023-02-09 13:45:00,17885.5,-42.1,1317.95,StopLoss
NIFTY 50,Short,2023-02-10 09:15:00,17844.95,2023-02-10 11:20:00,17870.1,-25.15,1292.80,StopLoss
NIFTY 50,Short,2023-02-13 09:25:00,17834.75,2023-02-13 12:15:00,17734.75,100.00,1392.80,TakeProfit
NIFTY 50,Short,2023-02-15 09:15:00,17890.9,2023-02-15 10:00:00,17900.3,-9.4,1383.40,StopLoss
NIFTY 50,Long,2023-02-17 09:55:00,18016.1,2023-02-17 10:10:00,17993.9,-22.2,1361.20,StopLoss
NIFTY 50,Short,2023-02-20 09:15:00,17957.7,2023-02-20 09:20:00,17971.6,-13.9,1347.30,StopLoss
NIFTY 50,Short,2023-02-21 09:15:00,17870.4,2023-02-21 10:10:00,17905.8,-35.4,1311.90,StopLoss
NIFTY 50,Long,2023-02-23 10:00:00,17600.1,2023-02-23 10:55:00,17558.95,-41.15,1270.75,StopLoss
NIFTY 50,Short,2023-02-24 09:45:00,17525.55,2023-02-24 09:55:00,17552.45,-26.90,1243.85,StopLoss
NIFTY 50,Long,2023-02-28 09:15:00,17412.8,2023-02-28 10:40:00,17368.8,-44.0,1199.85,StopLoss
NIFTY 50,Long,2023-03-02 09:15:00,17432.55,2023-03-02 09:20:00,17421.5,-11.05,1188.80,StopLoss
NIFTY 50,Short,2023-03-09 09:20:00,17729.8,2023-03-09 13:40:00,17629.8,100.0,1288.80,TakeProfit
NIFTY 50,Long,2023-03-13 09:15:00,17499.65,2023-03-13 11:05:00,17388.5,-111.15,1177.65,StopLoss
NIFTY 50,Short,2023-03-15 10:45:00,17114.15,2023-03-15 11:10:00,17121.6,-7.45,1170.20,StopLoss
NIFTY 50,Long,2023-03-16 10:40:00,16993.45,2023-03-16 10:45:00,16981.8,-11.65,1158.55,StopLoss
NIFTY 50,Long,2023-03-17 11:40:00,17007.85,2023-03-17 12:10:00,16991.0,-16.85,1141.70,StopLoss
NIFTY 50,Short,2023-03-20 09:15:00,16983.2,2023-03-20 10:20:00,16883.2,100.0,1241.70,TakeProfit
NIFTY 50,Long,2023-03-23 10:15:00,17146.4,2023-03-23 10:45:00,17136.95,-9.45,1232.25,StopLoss
NIFTY 50,Long,2023-03-24 09:15:00,17088.25,2023-03-24 09:20:00,17069.4,-18.85,1213.40,StopLoss
NIFTY 50,Short,2023-03-27 09:15:00,16963.2,2023-03-27 09:30:00,16990.1,-26.9,1186.50,StopLoss
NIFTY 50,Short,2023-03-28 09:25:00,17005.15,2023-03-28 15:15:00,16947.25,57.90,1244.40,EOD SquareOff
NIFTY 50,Long,2023-03-29 09:15:00,16996.85,2023-03-29 11:05:00,16977.3,-19.55,1224.85,StopLoss
NIFTY 50,Long,2023-04-03 09:30:00,17351.75,2023-04-03 09:40:00,17331.1,-20.65,1204.20,StopLoss
NIFTY 50,Short,2023-04-06 09:15:00,17522.1,2023-04-06 09:20:00,17533.85,-11.75,1192.45,StopLoss
NIFTY 50,Short,2023-04-13 09:15:00,17789.3,2023-04-13 09:20:00,17807.3,-18.0,1174.45,StopLoss
NIFTY 50,Short,2023-04-17 09:15:00,17673.65,2023-04-17 15:15:00,17709.45,-35.80,1138.65,EOD SquareOff
NIFTY 50,Short,2023-04-18 09:20:00,17730.1,2023-04-18 09:25:00,17740.25,-10.15,1128.50,StopLoss
NIFTY 50,Long,2023-04-20 09:15:00,17653.1,2023-04-20 10:25:00,17615.2,-37.9,1090.60,StopLoss
NIFTY 50,Short,2023-04-21 09:30:00,17630.75,2023-04-21 15:15:00,17617.8,12.95,1103.55,EOD SquareOff
NIFTY 50,Long,2023-04-24 11:50:00,17620.65,2023-04-24 14:50:00,17720.65,100.00,1203.55,TakeProfit
NIFTY 50,Long,2023-04-25 09:20:00,17730.8,2023-04-25 15:15:00,17761.4,30.6,1234.15,EOD SquareOff
NIFTY 50,Short,2023-04-26 09:15:00,17752.45,2023-04-26 10:30:00,17773.9,-21.45,1212.70,StopLoss
NIFTY 50,Short,2023-04-27 09:15:00,17810.9,2023-04-27 09:25:00,17828.75,-17.85,1194.85,StopLoss
NIFTY 50,Short,2023-04-28 09:20:00,17903.55,2023-04-28 10:55:00,17931.55,-28.00,1166.85,StopLoss
NIFTY 50,Long,2023-05-04 09:15:00,18099.3,2023-05-04 14:20:00,18199.3,100.0,1266.85,TakeProfit
NIFTY 50,Long,2023-05-05 09:15:00,18158.25,2023-05-05 11:15:00,18117.3,-40.95,1225.90,StopLoss
NIFTY 50,Long,2023-05-08 09:15:00,18159.4,2023-05-08 11:50:00,18259.4,100.0,1325.90,TakeProfit
NIFTY 50,Short,2023-05-09 14:00:00,18240.7,2023-05-09 14:10:00,18254.8,-14.1,1311.80,StopLoss
NIFTY 50,Short,2023-05-10 09:30:00,18273.6,2023-05-10 15:00:00,18305.85,-32.25,1279.55,StopLoss
NIFTY 50,Short,2023-05-11 09:35:00,18295.35,2023-05-11 10:10:00,18323.6,-28.25,1251.30,StopLoss
NIFTY 50,Long,2023-05-12 12:55:00,18307.4,2023-05-12 13:10:00,18300.1,-7.3,1244.00,StopLoss
NIFTY 50,Long,2023-05-15 09:15:00,18346.6,2023-05-15 13:45:00,18446.6,100.0,1344.00,TakeProfit
NIFTY 50,Short,2023-05-16 09:20:00,18375.85,2023-05-16 09:25:00,18391.65,-15.80,1328.20,StopLoss
NIFTY 50,Short,2023-05-17 09:15:00,18277.7,2023-05-17 11:45:00,18177.7,100.0,1428.20,TakeProfit
NIFTY 50,Short,2023-05-18 12:15:00,18216.0,2023-05-18 15:05:00,18116.0,100.0,1528.20,TakeProfit
NIFTY 50,Short,2023-05-19 09:15:00,18147.35,2023-05-19 14:40:00,18186.15,-38.80,1489.40,StopLoss
NIFTY 50,Short,2023-05-22 09:15:00,18199.05,2023-05-22 09:20:00,18204.2,-5.15,1484.25,StopLoss
NIFTY 50,Long,2023-05-24 09:55:00,18350.6,2023-05-24 12:15:00,18339.55,-11.05,1473.20,StopLoss
NIFTY 50,Long,2023-05-25 09:50:00,18298.3,2023-05-25 09:55:00,18291.7,-6.6,1466.60,StopLoss
NIFTY 50,Long,2023-05-30 09:15:00,18616.5,2023-05-30 15:15:00,18631.6,15.1,1481.70,EOD SquareOff
NIFTY 50,Short,2023-06-01 09:15:00,18559.95,2023-06-01 11:15:00,18579.4,-19.45,1462.25,StopLoss
NIFTY 50,Short,2023-06-02 09:50:00,18520.8,2023-06-02 12:00:00,18537.45,-16.65,1445.60,StopLoss
NIFTY 50,Short,2023-06-06 09:15:00,18599.65,2023-06-06 09:30:00,18604.85,-5.20,1440.40,StopLoss
NIFTY 50,Short,2023-06-08 11:50:00,18703.8,2023-06-08 15:15:00,18621.5,82.3,1522.70,EOD SquareOff
NIFTY 50,Long,2023-06-09 09:15:00,18663.65,2023-06-09 09:30:00,18644.9,-18.75,1503.95,StopLoss
NIFTY 50,Short,2023-06-12 09:15:00,18578.05,2023-06-12 14:15:00,18622.95,-44.90,1459.05,StopLoss
NIFTY 50,Short,2023-06-14 09:35:00,18692.15,2023-06-14 10:30:00,18717.75,-25.60,1433.45,StopLoss
NIFTY 50,Short,2023-06-15 09:15:00,18732.05,2023-06-15 09:55:00,18774.45,-42.40,1391.05,StopLoss
NIFTY 50,Long,2023-06-16 09:15:00,18744.75,2023-06-16 14:50:00,18844.75,100.00,1491.05,TakeProfit
NIFTY 50,Short,2023-06-19 10:20:00,18805.85,2023-06-19 15:15:00,18755.9,49.95,1541.00,EOD SquareOff
NIFTY 50,Long,2023-06-20 14:30:00,18770.95,2023-06-20 14:40:00,18762.9,-8.05,1532.95,StopLoss
NIFTY 50,Short,2023-06-21 11:10:00,18800.9,2023-06-21 11:20:00,18807.6,-6.7,1526.25,StopLoss
NIFTY 50,Short,2023-06-22 09:15:00,18846.0,2023-06-22 09:20:00,18855.95,-9.95,1516.30,StopLoss
NIFTY 50,Short,2023-06-26 09:15:00,18668.4,2023-06-26 09:25:00,18689.45,-21.05,1495.25,StopLoss
NIFTY 50,Short,2023-07-04 09:55:00,19308.4,2023-07-04 10:05:00,19335.4,-27.0,1468.25,StopLoss
NIFTY 50,Short,2023-07-05 09:15:00,19381.05,2023-07-05 09:20:00,19405.95,-24.90,1443.35,StopLoss
NIFTY 50,Long,2023-07-06 09:15:00,19399.25,2023-07-06 14:45:00,19499.25,100.00,1543.35,TakeProfit
NIFTY 50,Long,2023-07-07 09:15:00,19451.65,2023-07-07 10:45:00,19421.6,-30.05,1513.30,StopLoss
NIFTY 50,Short,2023-07-10 09:15:00,19381.85,2023-07-10 09:45:00,19407.9,-26.05,1487.25,StopLoss
NIFTY 50,Short,2023-07-12 09:20:00,19444.45,2023-07-12 09:55:00,19479.5,-35.05,1452.20,StopLoss
NIFTY 50,Short,2023-07-13 14:15:00,19443.35,2023-07-13 14:20:00,19450.3,-6.95,1445.25,StopLoss
NIFTY 50,Short,2023-07-14 09:20:00,19464.0,2023-07-14 13:10:00,19497.25,-33.25,1412.00,StopLoss
NIFTY 50,Short,2023-07-17 09:25:00,19570.75,2023-07-17 09:30:00,19579.05,-8.30,1403.70,StopLoss
NIFTY 50,Long,2023-07-18 11:45:00,19728.4,2023-07-18 12:05:00,19694.75,-33.65,1370.05,StopLoss
NIFTY 50,Short,2023-07-19 11:05:00,19756.8,2023-07-19 11:10:00,19761.0,-4.2,1365.85,StopLoss
NIFTY 50,Short,2023-07-20 09:15:00,19798.5,2023-07-20 10:35:00,19844.0,-45.5,1320.35,StopLoss
NIFTY 50,Long,2023-07-21 09:20:00,19876.9,2023-07-21 09:35:00,19818.15,-58.75,1261.60,StopLoss
NIFTY 50,Short,2023-07-25 09:15:00,19692.1,2023-07-25 15:15:00,19676.35,15.75,1277.35,EOD SquareOff
NIFTY 50,Short,2023-07-27 11:15:00,19765.15,2023-07-27 14:20:00,19665.15,100.00,1377.35,TakeProfit
NIFTY 50,Short,2023-07-31 09:15:00,19613.8,2023-07-31 10:35:00,19680.75,-66.95,1310.40,StopLoss
NIFTY 50,Short,2023-08-01 10:45:00,19721.15,2023-08-01 10:55:00,19734.65,-13.50,1296.90,StopLoss
NIFTY 50,Long,2023-08-03 09:20:00,19514.85,2023-08-03 09:35:00,19485.65,-29.20,1267.70,StopLoss
NIFTY 50,Short,2023-08-08 09:30:00,19589.0,2023-08-08 10:25:00,19609.0,-20.0,1247.70,StopLoss
NIFTY 50,Short,2023-08-09 09:15:00,19546.1,2023-08-09 14:50:00,19581.8,-35.7,1212.00,StopLoss
NIFTY 50,Short,2023-08-10 09:15:00,19575.1,2023-08-10 10:05:00,19615.5,-40.4,1171.60,StopLoss
NIFTY 50,Short,2023-08-11 09:15:00,19495.8,2023-08-11 15:15:00,19430.25,65.55,1237.15,EOD SquareOff
NIFTY 50,Long,2023-08-14 14:45:00,19453.8,2023-08-14 15:10:00,19431.75,-22.05,1215.10,StopLoss
NIFTY 50,Short,2023-08-16 09:15:00,19358.25,2023-08-16 10:15:00,19389.6,-31.35,1183.75,StopLoss
NIFTY 50,Short,2023-08-17 09:15:00,19445.35,2023-08-17 12:10:00,19345.35,100.00,1283.75,TakeProfit
NIFTY 50,Long,2023-08-18 14:15:00,19369.55,2023-08-18 14:25:00,19352.85,-16.70,1267.05,StopLoss
NIFTY 50,Long,2023-08-21 09:15:00,19344.05,2023-08-21 10:00:00,19305.75,-38.30,1228.75,StopLoss
NIFTY 50,Short,2023-08-23 09:15:00,19418.4,2023-08-23 12:35:00,19450.2,-31.8,1196.95,StopLoss
NIFTY 50,Short,2023-08-24 13:05:00,19434.05,2023-08-24 15:15:00,19375.15,58.90,1255.85,EOD SquareOff
NIFTY 50,Short,2023-08-28 09:20:00,19272.5,2023-08-28 09:40:00,19294.15,-21.65,1234.20,StopLoss
NIFTY 50,Long,2023-08-31 09:15:00,19376.05,2023-08-31 09:25:00,19346.95,-29.10,1205.10,StopLoss
NIFTY 50,Long,2023-09-01 09:15:00,19293.75,2023-09-01 13:00:00,19393.75,100.00,1305.10,TakeProfit
NIFTY 50,Long,2023-09-06 09:15:00,19588.75,2023-09-06 09:20:00,19563.35,-25.40,1279.70,StopLoss
NIFTY 50,Short,2023-09-07 09:15:00,19575.6,2023-09-07 11:00:00,19621.1,-45.5,1234.20,StopLoss
NIFTY 50,Short,2023-09-12 09:50:00,19942.25,2023-09-12 10:05:00,19992.25,-50.00,1184.20,StopLoss
NIFTY 50,Short,2023-09-13 09:15:00,19985.2,2023-09-13 09:20:00,19998.45,-13.25,1170.95,StopLoss
NIFTY 50,Short,2023-09-14 14:05:00,20053.65,2023-09-14 14:10:00,20059.9,-6.25,1164.70,StopLoss
NIFTY 50,Long,2023-09-18 09:40:00,20173.75,2023-09-18 13:55:00,20147.95,-25.80,1138.90,StopLoss
NIFTY 50,Long,2023-09-22 09:15:00,19776.3,2023-09-22 09:30:00,19729.55,-46.75,1092.15,StopLoss
NIFTY 50,Short,2023-09-25 09:15:00,19642.95,2023-09-25 12:35:00,19713.65,-70.70,1021.45,StopLoss
NIFTY 50,Short,2023-09-26 09:15:00,19681.55,2023-09-26 09:20:00,19695.2,-13.65,1007.80,StopLoss
NIFTY 50,Long,2023-09-27 12:45:00,19669.2,2023-09-27 15:15:00,19714.2,45.0,1052.80,EOD SquareOff
NIFTY 50,Short,2023-09-28 09:35:00,19704.65,2023-09-28 10:10:00,19734.5,-29.85,1022.95,StopLoss
NIFTY 50,Long,2023-09-29 09:15:00,19581.9,2023-09-29 09:20:00,19565.75,-16.15,1006.80,StopLoss
NIFTY 50,Short,2023-10-12 09:25:00,19821.15,2023-10-12 11:05:00,19823.2,-2.05,1004.75,StopLoss
NIFTY 50,Long,2023-10-13 14:15:00,19791.15,2023-10-13 14:40:00,19779.15,-12.00,992.75,StopLoss
NIFTY 50,Short,2023-10-16 09:15:00,19704.6,2023-10-16 10:05:00,19743.4,-38.8,953.95,StopLoss
NIFTY 50,Short,2023-10-18 09:15:00,19787.5,2023-10-18 10:00:00,19824.45,-36.95,917.00,StopLoss
NIFTY 50,Long,2023-10-23 09:15:00,19547.8,2023-10-23 10:05:00,19514.6,-33.2,883.80,StopLoss
NIFTY 50,Long,2023-10-25 09:15:00,19319.1,2023-10-25 09:25:00,19286.45,-32.65,851.15,StopLoss
NIFTY 50,Long,2023-10-27 09:15:00,18939.0,2023-10-27 11:50:00,19039.0,100.0,951.15,TakeProfit
NIFTY 50,Short,2023-10-30 09:15:00,19032.25,2023-10-30 10:45:00,19083.7,-51.45,899.70,StopLoss
NIFTY 50,Short,2023-10-31 09:30:00,19123.8,2023-10-31 09:35:00,19161.0,-37.2,862.50,StopLoss
NIFTY 50,Short,2023-11-07 09:15:00,19364.7,2023-11-07 14:05:00,19410.0,-45.3,817.20,StopLoss
NIFTY 50,Short,2023-11-08 11:10:00,19408.2,2023-11-08 11:20:00,19423.1,-14.9,802.30,StopLoss
NIFTY 50,Short,2023-11-09 09:15:00,19412.25,2023-11-09 15:15:00,19398.45,13.80,816.10,EOD SquareOff
NIFTY 50,Long,2023-11-10 12:50:00,19408.6,2023-11-10 12:55:00,19401.95,-6.65,809.45,StopLoss
NIFTY 50,Short,2023-11-16 09:15:00,19635.45,2023-11-16 09:35:00,19678.75,-43.30,766.15,StopLoss
NIFTY 50,Long,2023-11-17 09:20:00,19758.6,2023-11-17 13:55:00,19730.7,-27.9,738.25,StopLoss
NIFTY 50,Long,2023-11-20 09:15:00,19746.55,2023-11-20 09:20:00,19723.45,-23.10,715.15,StopLoss
NIFTY 50,Long,2023-11-22 09:15:00,19803.1,2023-11-22 11:50:00,19767.15,-35.95,679.20,StopLoss
NIFTY 50,Short,2023-11-23 10:40:00,19803.05,2023-11-23 10:45:00,19811.4,-8.35,670.85,StopLoss
NIFTY 50,Long,2023-11-24 09:15:00,19815.1,2023-11-24 09:45:00,19809.1,-6.0,664.85,StopLoss
NIFTY 50,Short,2023-11-28 10:15:00,19803.9,2023-11-28 10:25:00,19811.65,-7.75,657.10,StopLoss
NIFTY 50,Short,2023-11-30 09:50:00,20047.8,2023-11-30 10:40:00,20094.1,-46.3,610.80,StopLoss
NIFTY 50,Short,2023-12-07 09:15:00,20865.65,2023-12-07 15:15:00,20910.55,-44.90,565.90,EOD SquareOff
NIFTY 50,Short,2023-12-08 13:00:00,20905.0,2023-12-08 14:40:00,20929.7,-24.7,541.20,StopLoss
NIFTY 50,Long,2023-12-11 09:15:00,21004.65,2023-12-11 15:15:00,20989.15,-15.50,525.70,EOD SquareOff
NIFTY 50,Short,2023-12-12 10:15:00,20977.1,2023-12-12 10:30:00,21004.0,-26.9,498.80,StopLoss
NIFTY 50,Short,2023-12-13 09:15:00,20887.05,2023-12-13 11:35:00,20787.05,100.00,598.80,TakeProfit
NIFTY 50,Short,2023-12-18 09:15:00,21407.35,2023-12-18 09:20:00,21434.95,-27.60,571.20,StopLoss
NIFTY 50,Short,2023-12-19 09:15:00,21426.75,2023-12-19 14:05:00,21480.0,-53.25,517.95,StopLoss
NIFTY 50,Short,2023-12-20 13:25:00,21403.7,2023-12-20 13:35:00,21303.7,100.0,617.95,TakeProfit
NIFTY 50,Long,2023-12-21 12:00:00,21190.3,2023-12-21 15:15:00,21253.1,62.8,680.75,EOD SquareOff
NIFTY 50,Long,2023-12-22 13:50:00,21275.85,2023-12-22 15:15:00,21353.35,77.50,758.25,EOD SquareOff
NIFTY 50,Short,2023-12-29 09:15:00,21716.2,2023-12-29 15:15:00,21723.3,-7.1,751.15,EOD SquareOff
NIFTY 50,Short,2024-01-01 09:15:00,21693.75,2024-01-01 09:50:00,21737.35,-43.60,707.55,StopLoss
NIFTY 50,Short,2024-01-02 09:15:00,21722.95,2024-01-02 10:25:00,21622.95,100.00,807.55,TakeProfit
NIFTY 50,Short,2024-01-03 09:15:00,21617.05,2024-01-03 15:05:00,21517.05,100.00,907.55,TakeProfit
NIFTY 50,Short,2024-01-04 09:15:00,21600.4,2024-01-04 09:20:00,21615.05,-14.65,892.90,StopLoss
NIFTY 50,Short,2024-01-05 14:05:00,21656.35,2024-01-05 14:35:00,21667.55,-11.20,881.70,StopLoss
NIFTY 50,Short,2024-01-08 09:30:00,21698.1,2024-01-08 11:50:00,21598.1,100.0,981.70,TakeProfit
NIFTY 50,Short,2024-01-09 09:35:00,21634.8,2024-01-09 10:10:00,21650.0,-15.2,966.50,StopLoss
NIFTY 50,Long,2024-01-10 14:40:00,21569.4,2024-01-10 14:45:00,21561.2,-8.2,958.30,StopLoss
NIFTY 50,Short,2024-01-11 14:10:00,21606.3,2024-01-11 14:25:00,21638.9,-32.6,925.70,StopLoss
NIFTY 50,Short,2024-01-16 09:15:00,22073.05,2024-01-16 09:45:00,22088.2,-15.15,910.55,StopLoss
NIFTY 50,Short,2024-01-20 09:55:00,21639.8,2024-01-20 10:30:00,21667.1,-27.3,883.25,StopLoss
NIFTY 50,Short,2024-01-23 10:05:00,21650.1,2024-01-23 10:10:00,21663.95,-13.85,869.40,StopLoss
NIFTY 50,Long,2024-01-24 09:55:00,21372.95,2024-01-24 11:25:00,21312.25,-60.70,808.70,StopLoss
NIFTY 50,Short,2024-01-25 09:15:00,21411.2,2024-01-25 10:20:00,21311.2,100.0,908.70,TakeProfit
NIFTY 50,Long,2024-01-30 09:30:00,21712.95,2024-01-30 10:50:00,21689.1,-23.85,884.85,StopLoss
NIFTY 50,Long,2024-01-31 09:40:00,21576.35,2024-01-31 10:00:00,21537.5,-38.85,846.00,StopLoss
NIFTY 50,Short,2024-02-01 11:15:00,21721.1,2024-02-01 15:15:00,21700.9,20.2,866.20,EOD SquareOff
NIFTY 50,Short,2024-02-05 09:15:00,21840.45,2024-02-05 09:45:00,21921.15,-80.70,785.50,StopLoss
NIFTY 50,Short,2024-02-06 09:15:00,21771.45,2024-02-06 09:35:00,21844.6,-73.15,712.35,StopLoss
NIFTY 50,Short,2024-02-07 11:30:00,21887.95,2024-02-07 13:40:00,21932.75,-44.80,667.55,StopLoss
NIFTY 50,Short,2024-02-08 09:45:00,21962.55,2024-02-08 10:00:00,21978.7,-16.15,651.40,StopLoss
NIFTY 50,Long,2024-02-09 14:35:00,21782.95,2024-02-09 14:55:00,21755.8,-27.15,624.25,StopLoss
NIFTY 50,Short,2024-02-12 09:40:00,21744.65,2024-02-12 10:25:00,21644.65,100.00,724.25,TakeProfit
NIFTY 50,Short,2024-02-13 09:15:00,21659.9,2024-02-13 09:30:00,21559.9,100.0,824.25,TakeProfit
NIFTY 50,Long,2024-02-14 12:25:00,21656.8,2024-02-14 14:20:00,21756.8,100.0,924.25,TakeProfit
NIFTY 50,Short,2024-02-15 09:55:00,21808.35,2024-02-15 10:05:00,21842.2,-33.85,890.40,StopLoss
NIFTY 50,Short,2024-02-19 09:50:00,22030.5,2024-02-19 10:05:00,22060.25,-29.75,860.65,StopLoss
NIFTY 50,Short,2024-02-20 09:15:00,22062.7,2024-02-20 09:40:00,22111.35,-48.65,812.00,StopLoss
NIFTY 50,Short,2024-02-21 10:25:00,22189.85,2024-02-21 10:30:00,22210.95,-21.10,790.90,StopLoss
NIFTY 50,Short,2024-02-22 09:15:00,22047.25,2024-02-22 09:55:00,21947.25,100.00,890.90,TakeProfit
NIFTY 50,Long,2024-02-27 09:20:00,22127.15,2024-02-27 15:15:00,22190.7,63.55,954.45,EOD SquareOff
NIFTY 50,Short,2024-02-28 09:55:00,22175.8,2024-02-28 10:00:00,22192.05,-16.25,938.20,StopLoss
NIFTY 50,Long,2024-02-29 09:30:00,21985.05,2024-02-29 09:35:00,21943.6,-41.45,896.75,StopLoss
NIFTY 50,Long,2024-03-04 09:15:00,22424.6,2024-03-04 09:20:00,22392.25,-32.35,864.40,StopLoss
NIFTY 50,Short,2024-03-05 09:15:00,22357.2,2024-03-05 13:00:00,22406.55,-49.35,815.05,StopLoss
NIFTY 50,Short,2024-03-06 09:15:00,22302.9,2024-03-06 09:40:00,22353.8,-50.9,764.15,StopLoss
NIFTY 50,Short,2024-03-07 10:40:00,22443.8,2024-03-07 11:00:00,22483.25,-39.45,724.70,StopLoss
NIFTY 50,Short,2024-03-11 09:15:00,22497.7,2024-03-11 11:25:00,22397.7,100.0,824.70,TakeProfit
NIFTY 50,Long,2024-03-12 09:15:00,22369.3,2024-03-12 09:30:00,22319.2,-50.1,774.60,StopLoss
NIFTY 50,Short,2024-03-13 09:25:00,22345.7,2024-03-13 11:00:00,22245.7,100.0,874.60,TakeProfit
NIFTY 50,Long,2024-03-14 10:30:00,22047.8,2024-03-14 11:30:00,22147.8,100.0,974.60,TakeProfit
NIFTY 50,Long,2024-03-15 09:15:00,22090.45,2024-03-15 09:35:00,22045.0,-45.45,929.15,StopLoss
NIFTY 50,Long,2024-03-18 09:15:00,22007.9,2024-03-18 09:35:00,21953.7,-54.2,874.95,StopLoss
NIFTY 50,Long,2024-03-20 09:15:00,21882.85,2024-03-20 09:25:00,21843.45,-39.40,835.55,StopLoss
NIFTY 50,Long,2024-03-22 10:00:00,22007.4,2024-03-22 13:00:00,22107.4,100.0,935.55,TakeProfit
NIFTY 50,Long,2024-03-26 09:15:00,22058.65,2024-03-26 15:15:00,21999.3,-59.35,876.20,EOD SquareOff
NIFTY 50,Long,2024-04-02 09:30:00,22491.1,2024-04-02 09:55:00,22441.4,-49.7,826.50,StopLoss
NIFTY 50,Long,2024-04-03 10:10:00,22448.6,2024-04-03 10:45:00,22424.5,-24.1,802.40,StopLoss
NIFTY 50,Short,2024-04-04 09:50:00,22406.2,2024-04-04 10:55:00,22306.2,100.0,902.40,TakeProfit
NIFTY 50,Short,2024-04-05 09:15:00,22464.2,2024-04-05 09:25:00,22488.05,-23.85,878.55,StopLoss
NIFTY 50,Long,2024-04-09 13:45:00,22654.55,2024-04-09 13:55:00,22644.9,-9.65,868.90,StopLoss
NIFTY 50,Short,2024-04-10 09:15:00,22697.9,2024-04-10 09:30:00,22726.6,-28.7,840.20,StopLoss
